CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Recency,Frequency,Monetary,engagement_score,ClickThroughRate,ConversionRate,ChosenTiming,ChosenFrequency,ChosenChannel
661344386,4,4,1768,52,576.1930338620332,64429.17537876788,83539.57221417065,1,1,0,0,0,0.01098901098901095,0.3851851851851852,0.10026085970284677,0.15002941786201396,0.10188340897390058,8.915924206414162e-05,6,1,Email
708854833,4,4,1804,39,655.1399414637929,27774.292471497683,46444.682376402256,1,0,0,1,3,0.7335164835164836,0.28888888888888886,0.10230237042077804,0.4107639711994935,0.10188340897390058,8.915924206414162e-05,6,1,Email
854601702,2,3,1065,46,902.7398521930972,34056.915305003335,152099.0770072604,1,1,2,1,2,0.4945054945054945,0.34074074074074073,0.060394692072133375,0.31814282764606006,0.10188340897390058,8.915924206414162e-05,6,1,Email
912709918,4,3,4732,80,661.6777242828706,-5305.229266044829,235858.5892925389,1,1,1,1,1,0.41208791208791207,0.5925925925925926,0.2683452421458546,0.423116515256699,0.10188340897390058,8.915924206414162e-05,6,1,Email
878022284,3,5,2557,42,355.3049994612266,22453.359771072028,208832.7047792985,1,0,2,0,2,0.9697802197802198,0.3111111111111111,0.14500396960417375,0.5247466121266734,0.10188340897390058,8.915924206414162e-05,6,1,Email
727150817,4,1,14952,85,300.4600608159071,35394.86395339748,66348.19654328293,1,0,0,0,2,0.8653846153846154,0.6296296296296297,0.8479074515141205,0.7894149704969713,0.10188340897390058,8.915924206414162e-05,6,1,Email
709745508,4,1,2140,40,537.0795883922016,17947.63502699224,179393.753618438,1,1,0,0,2,0.7967032967032968,0.2962962962962963,0.12135647045480322,0.4439771487066485,0.10188340897390058,8.915924206414162e-05,6,1,Email
662138558,2,4,7849,84,301.4218120448509,1378.9909007257847,191897.40073963627,1,1,1,1,2,0.18131868131868134,0.6222222222222222,0.4451060451400703,0.3927259527361603,0.10188340897390058,8.915924206414162e-05,6,1,Email
713464983,4,4,3479,76,542.7239325221929,29931.379054783763,110639.21204984577,1,0,0,1,1,0.21153846153846156,0.562962962962963,0.1972893274356357,0.31269107173496424,0.10188340897390058,8.915924206414162e-05,6,1,Email
745428473,4,2,4251,71,1076.5632735993252,17077.223755813888,174611.23925740278,1,0,0,1,1,0.5961538461538461,0.5259259259259259,0.2410683906090507,0.46855983342203145,0.10188340897390058,8.915924206414162e-05,6,1,Email
790136023,4,3,4576,93,560.1926629643841,30065.922154294934,108653.94070594064,1,0,2,1,3,0.02472527472527475,0.6888888888888889,0.25949869570148576,0.2944063852672223,0.10188340897390058,8.915924206414162e-05,6,1,Email
222102958,4,3,1435,36,527.9083355150409,28837.688752399547,53987.18046080916,1,1,0,0,2,0.6401098901098901,0.26666666666666666,0.08137688556198254,0.3604570217125508,0.10188340897390058,8.915924206414162e-05,6,1,Email
808208215,3,4,4206,46,517.2413189783326,31735.83834431127,211896.62948932464,1,1,0,1,1,0.22527472527472525,0.34074074074074073,0.23851650221163662,0.2638870629956033,0.10188340897390058,8.915924206414162e-05,6,1,Email
910536844,1,2,4208,45,389.4113427625421,30010.631875471096,44315.29872251113,1,1,0,1,2,0.3846153846153846,0.3333333333333333,0.2386299194737439,0.325435129688277,0.10188340897390058,8.915924206414162e-05,6,1,Email
856082126,1,2,8156,90,497.500823874176,12307.960721910116,161238.66837284595,1,1,1,1,1,0.28846153846153844,0.6666666666666666,0.46251559487353977,0.4541392938466773,0.10188340897390058,8.915924206414162e-05,6,1,Email
174572606,2,4,4609,73,698.1547456044866,37759.19964705082,154553.07105241332,1,1,2,0,1,0.3214285714285714,0.5407407407407407,0.2613700805262561,0.3692046749515276,0.10188340897390058,8.915924206414162e-05,6,1,Email
471737738,1,3,1530,59,611.2104954082962,5345.382928352752,137678.82797272483,1,0,2,1,3,0.5741758241758241,0.43703703703703706,0.08676420551207893,0.3868107024350645,0.10188340897390058,8.915924206414162e-05,6,1,Email
168783326,1,3,2025,110,517.576891594112,1225.611010725435,128318.82152511258,1,0,0,0,3,0.6538461538461539,0.8148148148148148,0.11483497788363389,0.5404333993479962,0.10188340897390058,8.915924206414162e-05,6,1,Email
551255595,1,3,2138,59,618.0519630902561,47949.39717460105,42464.645003464655,1,2,2,0,3,0.9505494505494505,0.43703703703703706,0.12124305319269593,0.5477038072887002,0.10188340897390058,8.915924206414162e-05,6,1,Email
996608221,4,4,2694,54,484.1462558161513,26031.833994179364,177747.39376849757,1,0,0,1,2,0.5576923076923077,0.4,0.15277305205852332,0.38890883869448006,0.10188340897390058,8.915924206414162e-05,6,1,Email
43543256,4,4,1641,50,920.8743143352144,27285.09664841894,49102.35956636122,1,2,1,1,2,0.2005494505494505,0.37037037037037035,0.09305886355903369,0.21924855039860142,0.10188340897390058,8.915924206414162e-05,6,1,Email
208397002,4,3,4890,43,729.2506625752452,9321.541465625782,233969.58347960468,1,1,1,0,3,0.978021978021978,0.31851851851851853,0.2773052058523307,0.569955908520046,0.10188340897390058,8.915924206414162e-05,6,1,Email
100473574,0,2,9063,118,534.3566595147853,27750.982409831468,150819.08312385634,1,2,0,1,1,0.9725274725274725,0.8740740740740741,0.513950323239197,0.8054183082049704,0.10188340897390058,8.915924206414162e-05,6,1,Email
668032852,1,1,15930,50,549.8189274643518,12819.9774642205,162950.05321866885,1,1,2,1,2,0.9148351648351648,0.37037037037037035,0.9033684926845866,0.748055724850553,0.10188340897390058,8.915924206414162e-05,6,1,Email
894459704,4,6,1723,39,768.9436274064317,11842.78907781004,51712.27108930398,1,1,0,1,2,0.5219780219780219,0.28888888888888886,0.09770897130543268,0.3247705668495052,0.10188340897390058,8.915924206414162e-05,6,1,Email
434240146,0,3,1725,51,793.83641272043,28965.24184789436,205494.26663834063,1,1,0,1,2,0.7554945054945055,0.37777777777777777,0.09782238856753998,0.4448778521013976,0.10188340897390058,8.915924206414162e-05,6,1,Email
795011408,4,5,2021,54,718.625303976491,19463.44269406693,184449.01660723935,1,1,0,1,2,0.9972527472527473,0.4,0.11460814335941931,0.5532835419089247,0.10188340897390058,8.915924206414162e-05,6,1,Email
9432542,4,3,4201,44,617.8969464048041,5126.124729681022,147428.00057449646,1,0,1,1,2,0.989010989010989,0.32592592592592595,0.23823295905636838,0.5648520610990839,0.10188340897390058,8.915924206414162e-05,6,1,Email
406706898,2,3,1627,33,634.204765005627,31950.46724035635,135417.23135276043,1,2,2,1,2,0.9835164835164835,0.24444444444444444,0.09226494272428264,0.4944194095572115,0.10188340897390058,8.915924206414162e-05,6,1,Email
705940321,1,2,15983,131,701.538924545846,7824.318909348574,215713.6731110542,1,1,0,1,2,0.9368131868131868,0.9703703703703703,0.9063740501304298,0.9377486008755147,0.10188340897390058,8.915924206414162e-05,6,1,Email
474796593,3,4,3952,79,494.1717680506733,23795.011827759365,105085.89061240436,1,0,0,0,2,0.16758241758241754,0.5851851851851851,0.22411250992401044,0.3098222755657257,0.10188340897390058,8.915924206414162e-05,6,1,Email
324965286,0,6,2351,39,501.6170186986239,5487.439991791198,-57481.74267244012,1,1,1,0,1,0.05769230769230771,0.28888888888888886,0.1333219916071226,0.14974018722572652,0.10188340897390058,8.915924206414162e-05,6,1,Email
344437968,4,2,3948,82,702.996713288118,3950.193045069271,38544.08144250188,1,0,0,1,3,0.3131868131868132,0.6074074074074074,0.22388567539979584,0.3746626501168862,0.10188340897390058,8.915924206414162e-05,6,1,Email
863209434,3,3,1466,52,625.2595874510318,27140.981860735068,192526.45335953613,0,2,0,1,2,0.5082417582417582,0.3851851851851852,0.08313485312464557,0.34379271478965256,0.10188340897390058,8.915924206414162e-05,6,1,Email
280296295,1,4,3941,59,569.3989801803766,20304.107404082057,193114.45059369816,1,1,1,1,3,0.7554945054945055,0.43703703703703706,0.22348871498242032,0.5003555278036395,0.10188340897390058,8.915924206414162e-05,6,1,Email
461446527,4,2,4828,87,811.3190029476623,41824.45884144463,65896.88656779566,1,2,0,1,3,0.48901098901098905,0.6444444444444445,0.27378927072700465,0.47107451015583035,0.10188340897390058,8.915924206414162e-05,6,1,Email
81216293,4,1,8864,87,642.5216792560002,29741.32395507205,175506.84092748555,1,2,1,1,1,0.8489010989010989,0.6444444444444445,0.5026653056595214,0.6836933645916293,0.10188340897390058,8.915924206414162e-05,6,1,Email
914502643,4,3,4781,81,577.7955414280663,36664.40928791805,114059.6840235822,0,1,0,0,3,0.6510989010989011,0.6,0.27112396506748326,0.5217767499598054,0.10188340897390058,8.915924206414162e-05,6,1,Email
266153374,1,5,4397,77,637.3708038124582,27614.764251507364,158176.7450529607,1,1,2,1,2,0.6813186813186813,0.5703703703703704,0.24934785074288307,0.5184429388614485,0.10188340897390058,8.915924206414162e-05,6,1,Email
729018387,4,4,4398,119,466.1845005548631,43044.30409841494,-45228.43795757022,1,1,0,0,2,0.8461538461538461,0.8814814814814815,0.2494045593739367,0.6777273507181638,0.10188340897390058,8.915924206414162e-05,6,1,Email
443584641,4,3,1449,38,130.2385198120686,23128.881261554478,-332.2277787738567,1,2,1,0,3,0.10989010989010994,0.2814814814814815,0.08217080639673359,0.1530517303195085,0.10188340897390058,8.915924206414162e-05,6,1,Email
274848689,4,2,9535,56,516.9132357891657,31832.54661581138,92679.518848225,1,0,2,1,0,0.9093406593406593,0.4148148148148148,0.5407167970965181,0.6503957473096637,0.10188340897390058,8.915924206414162e-05,6,1,Email
198493898,1,5,4527,94,512.8042826266433,45444.89983055684,15468.62145760945,1,1,0,0,1,0.3076923076923077,0.6962962962962963,0.2567199727798571,0.4089818037997691,0.10188340897390058,8.915924206414162e-05,6,1,Email
189339056,4,3,1984,42,694.9709702825419,44482.94422041436,145930.4719396574,1,0,1,1,1,0.8489010989010989,0.3111111111111111,0.11250992401043439,0.4666467500969032,0.10188340897390058,8.915924206414162e-05,6,1,Email
656744340,4,5,2076,39,296.76878103674346,18060.482874754834,63927.98547659938,1,0,2,0,2,0.06868131868131866,0.28888888888888886,0.11772711806736985,0.14945732955940508,0.10188340897390058,8.915924206414162e-05,6,1,Email
413637448,4,2,15486,83,885.9621768508775,5359.378536613058,172288.17296673672,0,1,2,1,2,0.4945054945054945,0.6148148148148148,0.8781898604967676,0.6457036003956725,0.10188340897390058,8.915924206414162e-05,6,1,Email
528795262,1,4,16748,90,338.25174341625643,25987.45142368317,248388.30097056145,1,1,0,0,3,0.48901098901098905,0.6666666666666666,0.9497561528864693,0.6805312414703364,0.10188340897390058,8.915924206414162e-05,6,1,Email
177082444,4,3,4250,50,347.2194405346813,23875.441094257443,194681.0113732229,1,1,0,1,2,0.02197802197802201,0.37037037037037035,0.24101168197799705,0.19220582449571902,0.10188340897390058,8.915924206414162e-05,6,1,Email
531340575,3,6,4516,83,186.54627831079145,24592.4642530054,79802.75534066773,1,2,1,1,1,0.16758241758241754,0.6148148148148148,0.256096177838267,0.3283062648288915,0.10188340897390058,8.915924206414162e-05,6,1,Email
576052609,3,4,4217,67,287.13335452680366,5126.349548060149,242274.66479651543,1,1,0,1,2,0.23076923076923073,0.4962962962962963,0.2391402971532267,0.3129386703425492,0.10188340897390058,8.915924206414162e-05,6,1,Email
368903352,3,4,1484,35,662.8499861114075,37181.525394346,232819.0932919699,1,0,0,1,2,0.6456043956043955,0.25925925925925924,0.0841556084836112,0.3612662185646194,0.10188340897390058,8.915924206414162e-05,6,1,Email
135794986,4,2,14641,113,641.9819150166954,23183.396021248343,100490.84024919022,1,1,0,1,0,0.11538461538461542,0.837037037037037,0.8302710672564364,0.5463462774418881,0.10188340897390058,8.915924206414162e-05,6,1,Email
573521244,3,4,2443,51,462.4071193931446,26786.096818702037,167135.71302363687,1,2,1,1,1,0.9862637362637363,0.37777777777777777,0.13853918566405807,0.5494005835380452,0.10188340897390058,8.915924206414162e-05,6,1,Email
131087991,4,1,15728,85,349.2668792857337,17037.59556356286,176143.2103108426,1,1,0,1,1,0.25,0.6296296296296297,0.89191334921175,0.5564628936524139,0.10188340897390058,8.915924206414162e-05,6,1,Email
245424285,3,2,15004,76,579.7769398459942,16225.870347899869,39215.73474820877,1,1,1,1,1,0.16758241758241754,0.562962962962963,0.85085630032891,0.4911787460205289,0.10188340897390058,8.915924206414162e-05,6,1,Email
39476038,0,3,4461,80,316.8380131902344,36126.514316217246,84644.30613160807,1,0,2,0,0,0.4368131868131868,0.5925925925925926,0.2529772031303164,0.4283962134421474,0.10188340897390058,8.915924206414162e-05,6,1,Email
981794889,3,6,5001,90,639.2434368246782,36564.134214143225,174079.89048850004,1,1,0,0,3,0.22252747252747251,0.6666666666666666,0.2835998638992855,0.3740909481807746,0.10188340897390058,8.915924206414162e-05,6,1,Email
108465238,4,2,4114,73,893.0891682300129,24629.192158509388,120543.26975631992,1,0,0,0,3,0.8461538461538461,0.5407407407407407,0.23329930815470115,0.570673553130171,0.10188340897390058,8.915924206414162e-05,6,1,Email
897195690,4,2,1802,51,781.9868939409503,16686.19623948807,257347.11555275443,1,2,2,1,3,0.6895604395604396,0.37777777777777777,0.10218895315867076,0.4198141951051104,0.10188340897390058,8.915924206414162e-05,6,1,Email
712879158,2,2,7693,70,428.5962925313613,21060.46920381264,134472.75691077264,1,0,0,1,0,0.013736263736263687,0.5185185185185185,0.43625949869570146,0.29192791065877144,0.10188340897390058,8.915924206414162e-05,6,1,Email
173665501,4,4,1855,42,398.08528800462966,10896.921003633734,46311.21617580023,1,0,0,0,0,0.7747252747252747,0.3111111111111111,0.10519451060451401,0.4347817964047974,0.10188340897390058,8.915924206414162e-05,6,1,Email
133943564,4,5,4545,52,311.1525978191973,24997.99616206845,215178.43901195988,1,2,1,0,0,0.37362637362637363,0.3851851851851852,0.2577407281388227,0.3423283234477518,0.10188340897390058,8.915924206414162e-05,6,1,Email
711359058,4,3,4622,71,470.6402647463277,10827.191168868836,150684.75436277353,1,1,0,0,0,0.967032967032967,0.5259259259259259,0.2621072927299535,0.6232231524099506,0.10188340897390058,8.915924206414162e-05,6,1,Email
711846183,1,3,2271,31,462.5826215632512,32152.555536553253,200321.21850600265,1,1,1,1,2,0.6593406593406593,0.22962962962962963,0.1287853011228309,0.3712607429620019,0.10188340897390058,8.915924206414162e-05,6,1,Email
202704970,4,2,8148,52,386.28771642335255,22422.2393003924,211393.48876657907,1,1,2,1,1,0.09890109890109888,0.3851851851851852,0.4620619258251106,0.2937345728635283,0.10188340897390058,8.915924206414162e-05,6,1,Email
230945152,3,2,7730,115,528.5901493260507,15798.573526232009,115251.29837082808,1,1,2,1,2,0.8736263736263736,0.8518518518518519,0.43835771804468643,0.736513420419511,0.10188340897390058,8.915924206414162e-05,6,1,Email
937177532,3,4,1343,62,471.8266052508368,832.1746710430416,64370.33426023967,1,0,0,0,2,0.38186813186813184,0.45925925925925926,0.07615969150504706,0.31337293797654464,0.10188340897390058,8.915924206414162e-05,6,1,Email
924508891,3,3,2518,59,630.8997559300138,35119.2505637105,5706.487397558594,1,1,0,1,2,0.2692307692307693,0.43703703703703706,0.14279233299308156,0.2816411187013433,0.10188340897390058,8.915924206414162e-05,6,1,Email
477572356,1,2,14569,119,333.1939220409544,26226.030849567527,242617.81046459876,1,1,0,0,2,0.9642857142857143,0.8814814814814815,0.8261880458205739,0.8980151439049023,0.10188340897390058,8.915924206414162e-05,6,1,Email
137531051,3,3,2961,69,663.8609823057601,7553.598689005568,110389.89678364516,1,2,2,0,0,0.6868131868131868,0.5111111111111111,0.16791425654984687,0.4784328850235621,0.10188340897390058,8.915924206414162e-05,6,1,Email
317054054,2,4,4243,83,347.9332845727456,40808.698127951546,71075.04536946832,1,1,1,0,2,0.36813186813186816,0.6148148148148148,0.24061472156062153,0.40388160816537816,0.10188340897390058,8.915924206414162e-05,6,1,Email
650315599,4,2,4538,107,361.6484215824632,19626.03822326078,124311.68392417255,1,1,2,0,3,0.989010989010989,0.7925925925925926,0.2573437677214472,0.7105853036986075,0.10188340897390058,8.915924206414162e-05,6,1,Email
708341958,4,2,4480,86,536.0063608777579,28938.302878447277,62361.43201693864,1,2,2,0,2,0.8214285714285714,0.6370370370370371,0.2540546671203357,0.5958989398186405,0.10188340897390058,8.915924206414162e-05,6,1,Email
819214233,4,2,5138,84,622.3500056695071,11476.149741741743,202840.39090389523,1,2,2,1,1,0.3653846153846154,0.6222222222222222,0.291368946353635,0.42023119672660336,0.10188340897390058,8.915924206414162e-05,6,1,Email
123523974,3,4,5182,81,466.93905532286647,29986.188538636805,82133.19577298142,1,0,2,1,2,0.34615384615384615,0.6,0.29386412611999546,0.4066207762975371,0.10188340897390058,8.915924206414162e-05,6,1,Email
855311756,1,2,8262,82,377.5897038071152,49194.58831691467,136157.94679631948,1,2,1,1,0,0.016483516483516536,0.6074074074074074,0.46852670976522626,0.3293736417451967,0.10188340897390058,8.915924206414162e-05,6,1,Email
729454106,1,2,2147,58,437.28972362360736,10914.332427301966,17019.146964243293,1,1,0,0,2,0.8763736263736264,0.42962962962962964,0.12175343087217874,0.5159643686999931,0.10188340897390058,8.915924206414162e-05,6,1,Email
341985635,2,3,1961,42,772.6869058518746,38908.88688834648,120808.99547829462,1,0,2,0,1,0.42582417582417587,0.3111111111111111,0.11120562549620053,0.2970246913118639,0.10188340897390058,8.915924206414162e-05,6,1,Email
112422758,4,6,3432,32,810.3193223740411,3356.9171807158964,185924.0157728069,1,2,2,1,3,0.7912087912087912,0.23703703703703705,0.19462402177611432,0.4459818341274619,0.10188340897390058,8.915924206414162e-05,6,1,Email
780086658,3,3,2060,39,640.0615140150587,45299.99789068778,208271.8909557884,0,1,2,1,1,0.3434065934065934,0.28888888888888886,0.11681977997051152,0.2590752380204575,0.10188340897390058,8.915924206414162e-05,6,1,Email
712869478,1,4,1381,44,653.564583513898,51721.29600604337,67475.35165021798,1,2,2,1,1,0.49725274725274726,0.32592592592592595,0.07831461948508563,0.3201732625244024,0.10188340897390058,8.915924206414162e-05,6,1,Email
77046421,4,4,1829,86,617.9405495979536,26493.975663586843,64303.75656971093,1,2,0,1,0,0.5879120879120879,0.6370370370370371,0.1037200861971192,0.4573919721350821,0.10188340897390058,8.915924206414162e-05,6,1,Email
962062067,4,2,2094,119,626.8131390716934,36860.70278254384,240252.4108511171,1,0,2,1,2,0.8708791208791209,0.8814814814814815,0.11874787342633548,0.6484204548239935,0.10188340897390058,8.915924206414162e-05,6,1,Email
713261133,0,5,2221,40,707.6627681373345,29515.463986032053,157507.7502233076,1,0,1,1,2,0.07417582417582413,0.2962962962962963,0.1259498695701486,0.1563441794302631,0.10188340897390058,8.915924206414162e-05,6,1,Email
