CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
715702758,4,4,1731,29,290.80592211358396,33758.15688131919,132706.7917070693,1,1,0,0,1
787438983,1,6,1652,37,782.940584890028,15762.231550329278,151356.445642871,1,1,0,1,3
713834358,4,5,1679,32,700.2630945447854,19502.333744832267,202086.3665132654,1,2,2,0,0
710084883,3,4,2962,57,471.36446566186476,35516.11948595704,227234.62859929528,0,0,2,1,1
788915283,4,5,1273,36,595.5979177037335,17213.74905648752,120858.39839605922,1,1,0,1,1
714916758,1,3,1309,45,673.2743887837315,17709.83511854444,81638.17954398031,1,0,0,0,3
789611283,1,5,1347,30,661.3460587877753,15007.483674010471,47689.63945766984,1,0,2,1,0
773288958,2,6,1592,30,555.2238036749691,30266.704570561207,90293.70927991085,1,0,0,1,1
811721133,1,5,2021,50,680.3676528963891,4557.8813642111745,185831.09585126172,1,0,1,1,0
798110358,1,4,1417,35,560.1632335491659,15966.167170848774,76926.17577828336,0,1,0,1,2
826478958,3,4,1578,41,616.8902183655532,40700.39122726089,63323.705721381775,1,1,1,1,2
719127558,3,6,3015,65,846.678539213435,23032.07011771265,92579.8652335655,1,1,0,1,2
712454958,2,6,1539,38,689.9681965503836,48013.968563020004,160715.74458603878,1,1,0,1,0
718561458,2,4,1306,26,602.357541816922,22066.180412446705,63635.42351344939,1,2,0,1,0
822984108,4,4,2330,69,881.0584310141116,29663.180313468223,163453.8759163259,1,1,0,0,3
719469333,4,6,2456,69,406.0263463379872,39812.667027617754,247767.90073066932,0,0,0,0,3
720871383,3,5,2366,49,443.65153055953755,42403.22756342314,161698.4625953723,1,1,2,1,2
788827308,4,6,1793,38,349.3207654117294,-5495.223572522442,117540.35916728615,0,0,2,1,0
710180958,1,5,1598,31,470.6288394488274,14435.96815499627,60135.14951587923,1,1,0,1,0
778346283,0,4,1856,57,687.1561904276296,16616.900716305252,126023.77502865622,0,0,0,1,0
787547208,4,3,1852,62,821.5069378244643,25908.444822192614,192611.5249510472,1,1,1,0,2
714983283,4,6,862,19,1055.1104301665584,15874.954787250686,43505.270958987894,1,0,0,1,1
767653233,2,6,3154,59,360.42638739000245,39006.20887596136,223095.06289759185,1,0,0,1,2
719461008,2,5,1318,28,742.2410631279076,46488.47591855045,84958.75359830246,1,0,0,1,0
775198608,4,5,1970,40,697.648257611736,43404.208045150786,187893.99824648816,1,2,0,0,0
717567333,2,6,1661,35,598.876318419432,18684.79086535579,86271.17570177758,1,1,2,1,3
772794108,4,5,3165,65,597.987137554652,9509.669326619518,126442.04753381608,1,0,2,0,1
712072908,3,4,1382,40,632.4302958286489,14126.664033717107,219724.70170614403,1,1,0,1,1
709328733,4,6,1258,24,807.2499022351707,39367.554341487616,173689.60763012915,1,0,1,0,0
788107683,1,6,1814,43,627.4989520742522,22766.438698162827,102182.16847901256,1,0,2,1,1
712440483,4,3,1164,43,381.3671628343727,28484.37176265636,61467.904322958806,1,2,0,0,0
778399008,3,3,1598,45,286.4544624860698,32714.366927411294,76815.29043618817,1,1,0,1,2
811534983,4,5,1943,47,887.763255885998,42162.746909207985,140064.77827631813,1,1,2,0,0
718726833,3,4,1665,36,826.357605901343,30182.41696609714,137470.75400199846,1,1,1,1,1
719450508,0,4,2333,56,582.9283776682271,37793.18612130058,44332.14290060855,1,0,2,1,1
711213108,3,5,2305,60,453.07600530933547,-6285.443958532454,129597.32916219313,1,1,0,1,3
708488208,4,5,2231,58,700.9545281742965,32249.801712522418,215393.44271295567,1,2,0,0,1
717206508,4,3,1543,35,514.7158867516124,6020.251793363659,101678.75185925036,1,0,0,1,0
821836008,3,5,1233,26,625.567119371617,13482.644696655407,181078.3823883693,1,1,0,1,3
807244983,4,6,2283,55,462.2969433653065,-6628.649509786683,215475.65117635028,1,1,2,1,0
821872758,4,4,2121,49,903.9297727968117,39006.30643758281,58230.07303012867,1,1,0,1,0
809959683,3,4,1813,52,981.6875224880442,22978.100443218536,66738.20741966879,1,1,0,0,0
715079208,3,4,1401,35,619.3021889806938,35924.942823357356,70070.53097209436,1,1,2,0,1
767049258,0,5,1475,35,750.935922138421,-5144.965656181212,189332.26137295892,1,0,0,1,2
709579383,3,5,1362,26,414.51071984104385,20663.87033881024,13844.549333179137,1,2,0,1,1
781923483,1,3,2309,62,600.8850196674426,32625.762494642884,197244.009937348,1,1,0,1,1
718654533,4,5,2492,56,751.2413475524565,21283.7726291995,141436.62926374425,1,2,2,0,2
716169258,4,3,1468,44,884.7490988509644,22771.099122067128,29402.181288159452,1,1,1,0,1
708212658,4,6,1799,47,730.213662021026,3184.0652918687156,136837.7354513757,1,1,0,0,2
756013833,3,3,1806,38,473.9103542688,53856.62519373224,-39178.13897857125,1,1,2,0,2
719358333,1,3,1663,33,335.37841122356525,-12029.114299768462,4171.362390513139,0,0,2,1,3
713735508,3,3,1986,36,383.6108301679658,-14468.3637856436,127084.0931028735,0,0,2,1,2
814833408,2,3,1741,45,599.5179031324874,601.642698334621,21709.87382646989,1,2,0,0,3
719182308,4,6,1559,49,660.0354181150724,6781.04439972599,77893.7028717894,1,1,0,0,3
818497758,4,4,1343,37,687.9900750985397,21060.19170039765,103756.10439546086,1,1,0,0,1
709991883,3,2,938,35,692.0369063559392,24898.21783567964,175636.909929197,1,2,1,1,2
770901258,4,3,2558,44,718.7586225182515,8374.121933159848,116994.68744965391,1,1,2,1,2
711499158,3,4,3018,60,190.5756281102731,29310.339962152688,108034.41949276396,1,0,2,0,0
720445533,4,4,1276,21,257.27736030289225,13514.765849936619,213617.08732178554,1,2,0,1,3
809951133,0,3,2115,24,320.5231165831599,37339.65579705702,127336.63205712201,1,2,0,0,1
714657108,4,5,2660,51,570.027842052545,39871.78797942513,8267.827936477901,1,1,2,1,2
789048858,4,5,2115,59,528.4323851950387,15874.474392104363,118851.87198750244,0,2,1,0,1
771816408,4,5,2955,66,473.6627894128035,22615.431339668776,53088.27972699524,1,1,0,0,2
798158808,1,5,2017,47,671.7282907868862,32173.113904046302,173916.12928055244,1,0,2,0,2
787685658,3,4,1448,30,521.5175865589805,35030.005435100225,129733.19928626697,1,1,0,1,1
720141408,4,5,1096,27,564.6973708532735,34425.75945083005,165644.07160417727,1,2,0,1,0
708216108,1,5,2250,39,695.5985735136182,22296.763306229936,200860.790963587,1,2,0,1,3
715074258,1,5,2067,42,623.8178728450341,25351.291203705194,5301.370238203614,0,2,0,1,3
771653583,2,3,1276,25,766.5048597303501,15216.239484154396,127250.30009930092,1,2,0,1,1
720836808,3,4,2260,68,969.4132131071699,39629.36938110746,92546.95662738525,1,0,1,1,2
818701383,2,6,1641,45,547.0669575382311,11015.102111258522,139136.90737522417,1,1,2,1,0
778137108,3,6,1860,47,784.2538194100282,45499.70652064345,77187.63210294658,1,1,0,1,2
720973833,2,5,2872,62,479.65536280464846,25308.076281720358,87320.71964341629,1,1,0,1,2
768490458,3,1,961,32,468.8065942687756,26681.577324790393,148551.24231039287,1,0,0,1,2
751487358,4,5,1765,40,674.7533700848201,41097.63714855391,95762.1267732267,1,2,2,1,1
712742808,4,5,1184,21,692.3573266610148,13214.38057533859,240175.37820680923,1,0,0,1,0
712820208,4,5,2141,56,592.0070876444181,16091.71635314035,265337.8039413445,1,1,1,1,3
794649858,4,3,1287,37,403.0117380116444,7235.960056532604,28674.716190611405,1,2,0,0,1
755262933,2,5,1446,38,525.6846080235505,13419.016903915086,162740.69621599032,1,1,0,1,3
709541433,4,3,1555,45,304.4611860473009,25024.240868830024,90116.66410425573,1,0,0,0,3
820622433,0,4,2006,58,513.6900842650427,33483.96124968804,180178.77087902222,1,0,1,1,0
712586583,1,6,2152,50,559.3250864951442,22200.24718536678,-11976.140005565932,1,0,0,0,2
767269908,0,6,2973,63,583.0116792558989,8587.716652546958,226109.74455819494,1,1,1,0,1
711310908,4,4,2552,62,468.2072408892588,43137.80521573125,-66987.7393409033,1,0,2,1,3
788862333,4,6,1527,32,696.9698892583613,19812.888344831874,193381.72545663256,0,1,2,0,0
713194608,4,6,2171,58,597.9910846258755,34336.741325138035,121323.81242233106,1,0,2,1,2
793550958,4,5,1501,40,683.6893957276386,44097.05132640926,-3669.41319282772,1,2,0,1,2
712607583,3,3,2395,50,551.5040885118934,3905.0140607141147,166830.1517507951,1,0,0,1,0
713921058,4,6,1337,25,433.8904237083523,18283.693541527275,115157.75435393759,1,1,0,1,1
709183683,4,4,1971,56,436.15244428921505,10338.451175080767,188918.80704193804,1,0,0,1,3
715241583,0,3,1870,45,750.5701340331118,16285.938530226369,93807.47213592252,1,0,0,1,2
710475408,2,5,2171,35,693.7610494558725,10768.714235608812,268343.0730569798,1,0,2,1,1
708971583,4,3,1472,37,735.2506319594,25456.407723946144,158169.29942673503,1,2,1,1,2
714547458,1,3,1941,51,628.4456777163433,37930.70481471529,36428.00697937289,1,1,0,0,2
827631483,3,3,2053,55,859.8455842176021,36462.55332990376,256198.1011930067,1,2,1,1,2
711159108,4,3,911,26,339.6331552281133,25527.31928522107,192590.52336722647,1,0,0,1,1
714703158,4,6,2017,43,511.2884920497028,35451.89319720354,84849.51974147663,1,0,1,0,0
710255208,4,4,1969,41,885.7142401710407,20334.82623387636,95439.07566843333,1,1,0,1,2
779236083,4,5,2420,50,652.1718612971778,45658.20626098459,167448.23857720004,1,1,0,1,2
715973583,0,6,1378,30,581.8514332387726,49841.761236621445,17784.21867936918,1,0,1,0,2
794113758,2,6,1821,55,575.6510572362024,42798.3735673614,74735.80399212267,1,1,0,1,2
709452633,4,3,2027,49,888.5709125154617,21658.590116663752,44975.16772543696,1,1,2,0,0
788210583,1,3,1843,49,715.1501022641283,39928.06540016513,133054.92665833994,1,0,0,0,2
717784983,4,3,1536,39,622.12146625028,24815.75077651131,180545.42861364566,0,2,0,0,1
768460908,1,3,1551,32,438.6227960626745,17618.492326587377,190697.31471198436,1,1,0,1,2
714697533,2,6,2344,48,581.1091439150366,36716.48295000288,148359.18892750604,1,1,2,1,2
713206683,3,3,1028,26,523.0365462198844,18948.497578256465,112378.0303166513,1,1,0,1,3
789314133,2,6,1754,45,164.63694706698436,36172.47918146814,137040.08751286432,1,1,0,1,3
713956308,4,4,1894,56,718.0794482650722,19517.48177080053,168138.06027108038,0,0,2,1,3
711595833,2,5,1456,30,454.72922750753173,42186.15449501661,80221.338361465,1,0,2,0,1
779521533,0,5,1978,33,726.7582349735716,25778.18621059837,141789.99735203618,1,1,1,0,3
715225458,4,6,1867,53,372.8131868987514,42564.592837968885,154201.01837291665,1,1,0,0,1
716487408,1,3,1637,43,450.1978047271117,45173.67788227543,174692.3960543416,1,0,2,0,2
719338383,0,3,1836,50,861.8570483259655,16465.481416915703,5119.383922282257,1,2,0,1,2
710523333,4,6,1416,27,359.01920076976444,8042.609546288622,166692.45999777125,1,0,1,1,2
787489083,3,6,1887,32,546.9054349340661,22136.93117933442,101361.58910930081,1,0,2,0,0
711498258,0,6,1266,34,560.7682422729806,24767.588428431674,-16437.672619627978,1,2,0,1,3
709316433,2,6,1630,43,414.638629014353,12247.676111463295,159467.65421425854,1,2,2,0,2
778734108,2,4,1758,42,584.2263930901048,22551.885798592077,132535.00199563813,1,2,0,1,2
778388358,2,2,870,24,689.2387568499287,27753.380427152984,230347.62616209313,1,1,2,1,2
716773533,2,5,1712,48,642.0330470792761,42370.21481907845,94515.66814812139,1,1,1,1,2
822130683,3,4,1114,34,673.4131340592668,22527.802779152003,177649.37588617936,1,1,0,1,2
717268458,2,4,1952,50,453.6552084740752,32817.697947273264,140272.93513071325,1,1,2,1,1
827888433,1,5,2089,60,498.13372422874124,24591.043230364114,117290.24343669193,0,1,0,0,2
716522583,4,4,1362,33,491.47747539789344,17156.62758591479,27636.880396953027,1,1,1,1,1
789415983,2,4,1888,42,770.7382980652006,13555.186180834808,171140.69648150998,1,1,1,1,1
719819958,1,5,2243,43,643.7760223347622,24304.87626933454,147645.4341742238,1,0,1,1,1
769579608,4,3,3795,70,253.51727964127303,41776.18052576365,8706.607802241851,1,2,0,1,3
716615583,4,3,1834,59,484.58372777264674,22566.878275206007,70862.99155371603,1,0,2,0,1
781131483,3,3,2170,51,798.9904179134288,47228.32610385576,136764.87800838493,1,0,0,1,1
720521808,3,6,1484,36,521.1939381018376,46110.64959115224,107109.45532554995,1,1,2,1,2
718136283,3,3,1541,29,572.1960960999634,37273.92898845503,148317.9729016381,0,1,0,1,0
778855383,4,3,1975,40,405.86497944029645,37784.09840300566,-64134.125027612696,1,1,0,0,2
779722308,1,5,1044,28,385.2731155044729,27924.98926183618,208879.4102675941,1,1,2,0,2
818926833,1,4,1944,42,542.4849210751568,35191.82105466587,118026.85033875957,1,2,0,0,0
721217283,0,6,2094,36,783.652964895466,18208.819769620168,266001.3094448374,1,1,0,1,2
713371233,4,5,3320,55,546.3184717500882,37986.549947356616,211694.38519392622,0,1,0,1,0
778426608,3,4,1805,53,491.820218325596,24786.392894871977,92331.12015209376,0,0,0,1,1
787515333,3,3,820,21,561.5529914909151,24256.1557809141,124774.11024391082,1,1,0,0,2
718444233,2,3,1649,59,485.090298530636,27206.71603270868,182481.64102973943,1,0,2,1,1
771099183,4,5,2497,74,677.8732737338559,14174.051249674078,160496.78648507906,1,1,1,1,0
770241333,4,3,2104,44,410.4369828103544,26844.64013788918,179767.81477566942,1,0,0,1,3
710819733,0,5,903,29,594.1590939063427,43503.265578192455,124693.97113271571,0,0,0,0,0
772155108,4,6,1445,38,574.2198084155041,40485.675720872634,-22297.152790191118,1,1,0,1,2
798796233,1,5,1724,24,825.175872712396,23349.67029711356,121624.97501838772,1,2,0,1,1
815472108,1,3,1300,31,430.86779846192024,33717.12102539541,155116.98226331803,1,1,2,0,3
769145733,2,3,2688,60,520.1198814746086,12932.973344831958,136851.5310817578,0,1,2,0,2
783364233,1,3,1798,45,599.6129939899982,44597.92326517175,-25025.257274987132,1,1,1,1,2
715640358,1,6,1334,40,690.1665091071656,16196.372463470601,73246.37261495818,1,1,0,1,3
713529858,1,6,2492,71,576.5002936877827,23138.6183244393,134472.322498989,1,0,0,1,2
715684308,1,6,1395,43,711.2579852570744,18998.270660153514,83365.2700937794,1,1,2,1,0
709204158,4,5,2331,56,391.975156804266,-2560.960471174858,204892.42862198257,1,1,0,1,0
713182458,3,3,1288,29,458.86461406426616,13733.006055961789,133391.98373480487,1,1,1,0,0
710624658,4,4,3040,56,761.3307955908055,4040.0884175344327,249022.63859167666,1,2,0,1,2
716793108,4,4,2334,61,519.8131205212153,46694.262590472696,102877.74574077931,1,0,0,1,0
714051033,4,6,1967,40,820.2122498959446,18220.739331019497,178404.4198989827,1,0,2,1,1
719139558,4,4,2514,64,399.04839897048487,25009.47764858903,102844.75969776757,1,1,0,1,2
794632308,2,5,1504,35,869.5730662031667,16085.245171267437,88925.88089064482,1,2,2,1,2
770662383,1,6,1399,36,560.2607825933262,30148.85029393615,140357.7843184982,1,0,0,1,0
710581758,1,6,1309,30,760.6895174698816,56648.05335439568,107459.03450515593,1,1,0,1,0
720497958,3,5,1800,41,648.686244173302,25756.692932377802,19267.750086988817,1,0,2,1,0
720920058,2,3,2935,62,659.3985713490456,38491.37472476525,47718.482602040865,1,1,0,1,1
709855608,4,3,1114,33,582.4606079312949,13211.580554837086,49247.28823826954,1,1,1,0,2
815484783,2,6,1797,44,585.7533842315393,44223.392536669206,245645.26092736595,1,1,0,1,3
771602883,3,4,1776,44,533.4249629410265,46331.461408154166,159154.32071661114,1,1,0,1,1
755953308,1,6,1194,30,685.0205062177527,32183.425296018086,20824.14983577824,1,1,2,1,0
720917808,1,5,2623,74,392.0891989486175,29962.150395222176,-12897.609721305795,1,1,0,0,3
709379283,2,3,1697,40,491.6917961421856,14835.216539280658,122601.97471581191,1,1,0,0,0
711840408,4,5,1375,30,508.3080207020307,23761.529944381196,107712.63495040867,1,0,0,1,2
785328408,4,5,2013,41,397.69174252222706,10849.332556646394,20330.53535810481,1,1,0,1,2
719873808,2,3,1995,53,476.81311226773386,36602.024414972664,142308.65664082224,0,0,2,1,0
715528983,2,3,1466,41,543.8857248464859,32242.56499176594,158604.0456899409,1,1,0,0,3
720254883,1,6,2494,58,724.3582872422759,-3509.2644940071114,177306.45337731479,1,1,2,1,3
811980858,2,5,1501,35,808.7281627515349,20308.122533417845,162419.81608738852,1,1,0,1,2
711330408,1,4,2077,47,411.50004257409245,20677.421929184922,124520.55506805849,1,1,0,1,1
714580158,1,6,3567,73,463.8374400555728,38313.8556454273,129778.93632035321,1,1,0,0,3
710798883,2,4,1599,47,669.0271629386597,10243.026552465546,152406.9753041723,1,1,0,1,2
708913233,1,3,1802,34,465.26823220209553,34744.18712704142,190786.41533140643,1,0,2,0,2
788038383,4,3,2440,48,536.0499943964508,46441.372051614315,128437.49440015366,1,0,0,1,2
719905908,2,4,1505,31,962.3064226668016,26624.39479132638,140534.84209079872,1,1,2,1,1
807044958,1,6,2171,45,909.3691746273398,31447.97012555221,115156.5768999155,0,0,2,0,1
787643658,2,6,1422,30,604.159391655495,32476.393762513773,166124.6369862114,0,0,0,1,3
779138883,2,6,1673,44,594.7714246377228,18608.10800663099,103146.21328121527,1,0,0,0,2
778401033,2,3,1659,39,673.0433435973583,18970.592909511048,60416.22574159279,1,1,0,1,2
818375733,1,3,1544,44,764.3659138279804,33418.29642025914,70176.36739166972,0,0,0,0,0
711048783,3,3,1345,34,708.6943622931951,27155.451172296922,-21363.715740002604,1,2,0,1,2
721415658,1,3,2901,59,274.3415563743013,24284.176367999862,130673.43338192203,1,2,1,1,0
717961458,4,5,3396,64,709.500909481947,29475.52016916056,184190.85315633152,1,0,1,0,2
718068933,4,5,2155,61,486.05181200502244,41643.28895934217,132755.8476804185,1,1,1,0,3
718623783,0,6,1535,38,617.2217341858957,16965.70138201901,336653.25488944777,1,0,2,1,0
716565258,3,5,2526,54,641.6249598547122,10404.861885633567,196758.15746636316,0,0,0,1,3
792565908,4,6,2346,51,496.682836747177,64183.872525647406,281830.2595349463,1,0,2,0,0
709267308,3,3,1651,32,595.7854840286642,24826.252123922237,266432.0605014779,1,0,2,1,2
710035008,4,3,2491,64,750.7080104136904,36356.49694870714,144006.00442963734,1,0,2,1,0
790082508,0,5,2935,65,500.558698183334,41777.91340813444,134681.7123877652,1,1,0,0,3
716866308,2,6,1872,34,689.1980772266371,19488.395641545052,128694.90658524675,1,1,0,1,2
709707033,2,2,1424,38,521.6785708936741,43816.97073896193,284459.19669188536,1,0,0,1,3
718346658,4,3,1861,51,850.9924745087493,31990.811459351775,206903.46979307506,1,2,0,0,0
824157858,3,4,1524,42,558.2184128929478,32946.75661703105,69054.51227964534,1,1,0,1,1
709735008,3,3,1920,34,484.21748047027023,22597.001367926663,174905.24753622018,1,0,1,0,0
814593858,0,4,1468,34,725.0934017727587,16332.33454284832,258306.9533450118,1,0,0,1,2
718416858,2,3,1903,40,641.6570716761044,36233.0383729754,110233.50996199979,1,0,2,1,1
710307933,4,3,2471,60,311.81738377518593,40593.24506491449,192336.6825979427,1,0,0,1,2
715870758,0,4,2350,55,404.47688770531,19581.156735650602,73401.66691178907,1,1,0,1,2
713819283,3,6,3002,58,343.6367222912651,24075.44553913326,207774.7741681686,1,1,0,1,1
710424408,4,5,1210,25,493.57108330210013,28789.355055475142,142918.56543481225,1,1,0,1,3
719013108,1,4,4605,86,326.42722712600255,-839.3948138921041,120322.25087946621,1,0,0,1,3
717769008,3,5,2493,44,302.1905388676218,11029.321838877628,98522.58787389992,1,1,0,0,1
709986633,1,3,2144,41,753.8898855901231,15894.586142657125,169826.44239579234,1,1,1,0,1
721062408,1,4,1294,26,641.6423063454447,-12957.815553249882,114173.38068462299,1,1,0,1,2
771349458,1,4,1914,46,913.753088238398,5973.1397002552185,52074.768842094796,1,2,0,0,1
771441558,2,5,2073,47,354.407194686904,22215.190195554067,317347.8480950259,1,0,2,0,3
756409758,4,4,1433,38,516.4913577548483,34806.02452804008,128542.0998527443,1,1,0,1,3
778885158,3,5,1392,33,405.8892862851136,39002.81072568914,175397.3250003169,1,2,0,0,3
715543908,4,4,1352,37,483.21499512638457,37306.04339474019,234075.2338166171,1,0,1,1,0
717591483,4,4,1924,48,315.4166537696601,31006.629123734856,119755.1182809078,1,0,1,1,3
714573258,2,4,2229,45,546.3143313750263,38514.83644513362,137091.60217893746,1,1,0,0,3
712281183,0,4,1425,33,592.5072069716849,15379.186958079801,87166.11108887312,1,0,1,0,2
717670758,4,5,2523,71,489.33527385339414,17245.115984960998,77326.01652796406,1,0,0,1,2
771556308,4,6,2255,48,141.36078074496896,27253.74702816021,76648.88121465419,1,1,2,1,0
708931908,1,3,1568,51,565.4930769518406,37690.009822187545,120755.64009845741,1,0,0,0,2
718894233,1,6,2116,63,698.718682538753,15508.036785574262,76784.88210102239,1,1,2,0,2
