CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
710353233,2,4,4288,47,451.5117411557095,37408.00475407734,87151.40806286648,1,1,0,1,2
710342508,1,3,4004,76,600.1836252398004,49985.09561115137,175980.37087341383,1,0,1,0,1
787563858,4,4,3553,63,523.8357309956209,24822.599984823613,214973.19034252275,1,0,0,1,2
799239033,1,1,2279,46,597.8284029658164,29602.898307635343,56835.105003135104,1,1,1,0,0
718489608,4,6,4668,69,587.71874878568,30614.72248663293,102896.70537673622,0,1,2,0,3
758824608,3,5,3370,69,635.7301501142798,21105.60669872767,46694.44407062825,0,1,2,0,2
814483608,4,1,1860,43,496.15143479692483,13197.727818262028,70927.5058503151,1,2,1,0,2
708848208,3,6,4223,81,606.7708111355927,54696.58783400797,174913.30758786856,0,1,0,0,2
715514133,4,3,1973,42,405.57492677574953,28342.198892237906,243644.64910605017,1,1,1,0,0
715955208,4,3,4530,72,652.4144360980088,32075.003371909126,187022.88602055088,1,1,1,0,1
794707083,3,5,2131,41,499.91902367229034,21106.142316262853,88645.71662677985,1,1,1,1,3
805313808,1,2,2409,38,554.3321526342149,18841.884696273497,178384.39564436235,1,1,0,0,3
712444533,3,6,3880,68,747.5522498020573,31262.30721161308,245176.33436036625,0,1,2,1,0
720616908,0,5,3918,67,506.3303919565571,31338.268376049793,114449.3059420046,1,1,1,1,0
817038333,4,4,4042,72,459.7926771231541,36250.2500989867,210350.45999153284,1,1,0,1,3
720338658,4,3,2998,60,637.842665865192,27383.886117033377,228349.3962793746,1,1,1,0,3
803938908,4,4,4546,81,616.549487807398,14647.916600395689,25604.80744449777,1,1,0,1,2
787921383,0,2,1461,43,937.7206059055208,23543.58855678476,3396.475085480779,1,2,1,1,0
787849833,3,4,4205,75,545.996097256196,17697.509286571993,180318.7909206893,1,2,0,0,3
721143258,1,6,4804,66,883.8724409352074,28147.514002969143,166079.6181158766,1,1,0,1,0
709335558,0,6,3367,65,621.8807692077074,34091.75064988691,176945.75857740018,1,1,1,1,0
806619333,4,4,5154,80,490.0604517849263,33831.78280005694,175514.85924473015,1,0,0,0,0
719378658,3,6,4745,69,604.0888524355277,19989.459085505863,122662.94446497617,1,1,0,1,2
716955783,3,6,4418,59,505.362970062029,8926.369240240227,48975.67350306497,1,2,0,1,3
817970208,4,4,4501,67,550.8523155338,23817.040013540343,420.5945119977987,1,1,0,1,2
708506508,0,5,4887,90,621.3425179182631,21232.86981050003,138067.80313170355,1,2,0,1,0
750147483,3,6,5320,62,538.8785232187495,-1876.002688269149,213981.17678224028,1,0,0,0,2
715540233,2,6,4615,79,317.641672598529,29509.298164174237,121086.1538451004,1,1,0,0,2
807584958,2,2,1882,39,780.1769175595064,11843.953736214979,73905.14827397822,1,0,1,1,3
720686583,0,5,4487,73,278.26692556065365,38104.40922501909,244212.0968602618,1,1,1,1,3
820637433,4,5,4041,66,569.6313996953809,27692.962698096737,54573.72022363181,1,0,2,1,0
710094108,2,6,5212,79,808.7856322096528,25640.756947662147,311202.75946608034,1,1,0,1,2
708614058,4,4,3870,67,534.7152927432957,4307.034621108636,152089.6384141785,1,1,0,0,2
720614658,2,6,3879,95,616.7138557955069,14682.546972846618,78711.67667943091,1,0,0,1,2
716695533,4,3,3875,75,574.1883522274227,20123.383231883658,156480.97826437233,1,0,1,1,0
713231658,4,6,3744,52,553.7786284921979,32681.9809809699,196988.00722504538,0,0,0,1,0
708489258,4,5,3561,72,723.8854716086375,31677.8380960129,184516.77182193415,1,1,2,1,3
769684158,1,3,3763,75,589.5027055357875,27223.833068690845,81481.10977028382,1,1,0,1,2
710349258,4,3,4133,68,329.8073075379997,3715.8538831408405,247099.40438526435,1,0,2,0,3
713940033,4,5,3514,79,377.18286085696013,32495.952048660703,141475.39129451837,1,1,0,1,2
713482608,1,6,4060,79,771.44552722844,32577.92753209003,221073.00958278752,1,1,0,1,1
819363708,2,4,3909,67,838.1094284104967,21597.214140358414,137286.8686738693,1,1,0,1,2
712014708,4,4,4518,90,468.86113531020703,18998.362489014424,41747.07436902245,1,0,2,1,1
788717358,2,3,3432,68,711.1180839138221,25927.222289366557,119425.31324456354,1,1,0,0,1
710413533,3,3,4785,66,558.4032323856414,25718.862072927488,217043.14194606757,0,2,1,0,2
718515483,4,2,3289,47,687.9859982606541,17439.127842957063,150423.23588234765,1,0,1,0,1
720660558,0,4,4770,89,151.44513392640283,48521.655980621676,108194.74165418182,1,2,0,0,2
814845933,3,4,3628,74,455.6714390341732,10732.992061321616,56973.37478083657,1,1,0,1,2
711199908,2,3,3057,71,1025.3330141672836,36370.22209160713,271787.45328331983,0,1,0,1,0
715664808,3,3,2427,51,534.1039481281042,6005.011723977983,34806.760194792834,1,1,1,0,2
719239158,2,4,3912,72,774.2555891409706,29234.919217532803,143544.3550418741,1,1,2,0,0
820633833,1,5,4074,72,498.8454349550883,18389.025556689758,100731.08807172369,1,0,0,0,3
718487958,4,5,3971,76,974.6701380478285,45890.37863500543,191701.76699487236,1,1,0,1,0
710533233,4,3,2139,47,600.572205570009,29493.95986194989,106327.90531512351,1,1,0,0,0
716317458,4,3,1723,44,724.6951862091364,-5585.904425186345,136675.62162553528,1,0,0,0,3
720879708,3,3,2853,64,538.8925885111043,19378.285838293526,198783.0656586478,1,1,0,0,3
721028283,1,4,3353,86,414.5896138322046,27998.287062016076,263362.07736979873,1,0,2,1,0
710763783,3,4,3676,47,664.042624509411,41470.01107724907,77063.29239711186,1,0,2,1,2
720432858,4,4,3471,63,580.8869680460018,-8457.65409811074,200589.72611129307,1,2,2,1,1
772525308,1,5,3651,69,624.865998647765,32952.73100004484,293690.2686436266,1,1,0,1,1
767354208,3,4,3993,75,597.3096212522084,31865.628107722518,107928.55527600982,1,0,0,0,1
715670058,0,5,3806,76,375.6106770018935,16579.974657200997,34736.50214982724,1,0,1,0,1
713856708,3,5,4327,79,303.1744828814729,-1577.5397951634077,44654.304512914736,1,1,2,0,1
717035283,2,2,2216,39,541.8220532034707,20511.541461045374,46072.70982461923,1,2,0,1,1
709604958,1,3,3480,64,863.0675723125105,19607.661247946256,151581.5807399525,1,1,1,0,1
711047658,4,4,4775,83,721.3082833503897,17092.69812614451,163059.2859374116,0,0,0,1,0
716385858,4,5,4921,90,527.2191353482142,28394.97714357664,80120.55287729521,1,1,0,1,2
787655058,4,5,4254,85,389.184082991311,19622.54013038562,52152.781230158784,1,1,0,1,2
803113383,4,3,2222,54,405.2348505785295,17944.081518347768,82821.33106899334,1,0,1,1,0
715762083,2,6,2525,45,781.4502092685094,65000.63296038637,84357.885002678,0,1,0,1,2
711629733,4,5,3282,66,396.51266292201035,46584.04219934916,68238.26834068887,1,0,0,1,2
719745558,2,4,4626,77,771.5751729717556,9394.288338709905,159459.37815501646,0,1,0,1,2
820282383,4,6,2000,32,571.9316113144321,30929.844075598543,154592.3179295781,1,1,0,1,1
793543758,0,3,4601,77,626.296885044978,18999.614337610677,122318.288343192,1,0,0,1,2
712555233,1,4,2023,38,628.3635238976149,28585.97592968108,68756.29594193437,1,0,0,0,2
718516533,4,6,3944,78,633.8945895394334,24504.546846844652,104407.16410573712,1,0,0,0,2
717708783,0,6,4303,77,514.0772156239593,47149.136206440235,65225.00790460748,1,1,0,0,3
718163808,3,6,4809,71,697.9078912806496,12701.608611649688,144543.09756085958,1,0,0,1,3
712693908,0,2,1871,32,692.2251007766815,25524.45177593814,66851.48230427955,1,0,0,1,0
711655683,2,4,2996,62,652.6258478335093,14306.42217834176,76537.98608780708,1,1,0,0,1
718188858,4,5,4964,84,453.2377786290026,27076.601546917456,-8306.725746674434,1,1,2,1,3
718514283,1,5,3895,67,810.7179197404113,15858.667520905803,96369.92935864972,1,1,0,1,1
811475733,1,2,2432,48,375.22448028518795,36278.7289272077,35878.35194261628,1,1,1,0,0
712089108,3,6,4631,76,588.1555803830958,58299.234418142674,215439.74488436227,1,1,2,1,3
714963558,1,4,4374,71,816.1886264071527,20546.658793270974,248853.09670939622,1,1,1,1,2
713788083,4,4,1897,35,549.3595933835508,24422.999001740616,52791.299904328276,1,0,0,0,1
719583558,1,6,4710,70,298.21525228528094,19915.46473217172,182862.0307378422,1,1,2,1,1
713240133,4,4,5099,60,337.96561883598565,19646.128267247754,231424.44201929617,1,0,2,1,3
815015283,4,4,4025,62,756.3447862381205,22097.207360171153,115747.43669151358,1,1,2,1,1
718072758,0,5,4030,73,231.982677927647,23513.361201970933,146310.42054678334,1,1,2,1,1
709127808,2,5,3502,57,615.4255916146775,28177.31819825466,218565.80378081434,1,1,0,1,2
709567758,4,4,3339,71,760.1170384906258,18237.344904327303,119222.29752770318,1,1,0,0,0
780067158,4,2,1907,47,685.1106996106544,29833.085307835896,132502.5587574716,1,1,2,1,2
715357308,2,3,3512,65,602.3759841185805,24725.807673351665,224897.8618831271,1,1,2,0,0
720559908,4,6,4900,61,643.6433617057347,29306.02887122595,13877.883781829878,1,2,2,0,3
720339558,4,3,3887,71,699.6180024398939,13879.338434887366,240631.46699467493,1,0,2,0,1
809599158,3,2,1626,28,819.3152137527984,19321.980033175816,212876.63341609604,1,2,1,0,2
809978733,1,3,4415,77,442.99380765935734,10021.82712627665,262496.83637430397,1,1,1,0,3
788996058,4,4,3841,69,623.7704167480236,20664.19169671239,158383.46496476274,1,1,0,0,2
712575708,4,5,4455,82,342.72485450702595,51874.332280771225,84763.10343776013,1,0,1,1,1
789625383,3,4,3543,62,404.0868446625418,19575.898638408027,146264.1222567792,1,1,0,0,2
719730258,2,4,3819,75,621.1728976069616,27973.374015602785,78603.69597708556,1,0,0,0,2
793717608,2,6,3592,79,336.5750640774883,24684.75121733998,170863.06314541545,1,1,0,1,0
716077458,1,4,3188,71,774.5601768255428,35365.38214986097,66281.84697921292,1,0,0,1,2
813435108,4,5,4726,78,806.2788967789076,19951.119930236247,60372.15405475982,1,2,2,1,0
708084558,3,6,1447,23,579.5849424909379,3598.65635098804,101833.75469758915,1,0,0,1,1
719880408,4,6,3992,57,558.7453530347352,19334.877390665482,124058.99363390054,1,1,2,1,2
718711158,0,1,2680,51,723.8896458767589,51973.535404756185,37032.716859630746,1,2,0,0,0
717443658,1,4,4715,81,447.10228117433803,27270.8871040382,91493.81455415336,0,2,0,1,0
719038008,4,3,4862,41,1048.8130123363662,26222.23089812763,120175.7521776435,0,1,0,1,2
709143183,1,3,2538,39,457.931548740408,53002.560851056536,73964.87107830333,1,1,2,0,2
709274583,0,5,4806,91,422.6367454524625,27849.45193404177,199575.1221569471,1,2,2,0,3
816864483,1,4,4003,74,482.50220210742896,11156.985403560695,76306.98903818638,1,1,1,0,2
708271833,1,3,3464,67,713.6206255810123,24713.477156214733,296106.36206110637,1,0,1,1,2
821759658,1,3,2014,54,488.5919152373038,42226.31138391253,20505.117843755623,1,0,0,1,0
820920408,4,3,4012,59,427.623850541926,22008.92498537327,241740.5965314994,1,1,0,1,3
718403358,1,4,3912,67,419.9200605127111,63155.09325474592,149199.73408078443,1,0,0,0,2
720690933,2,5,4279,67,608.796451722945,46594.8875488459,195314.68760007428,1,0,1,0,2
719252583,4,4,4642,92,596.2865535030185,51269.435496200196,68024.15716194853,1,0,1,1,3
712783083,4,1,2013,35,385.4941638886505,21233.028078480853,84862.06518741907,1,2,0,0,2
821749608,3,3,1937,51,896.453886135715,43449.78680931973,130361.62747841823,1,1,2,0,2
714389883,3,6,4275,77,450.8552159798461,27483.877743777186,64967.36895493799,1,1,0,1,3
824163333,4,3,4307,66,784.7975792536854,46496.09300046896,-67847.87028945095,1,1,0,0,3
709444983,1,3,1460,32,538.9219539109641,22202.72551263931,64027.42282262834,1,1,2,0,1
769575783,4,3,2644,43,504.31363238503195,10564.33907364643,149099.32691427905,1,0,0,1,1
720334833,4,4,4719,91,513.3530843597646,3200.4229089087094,227800.71860689425,0,1,2,1,3
708205083,4,6,4815,81,222.2175849369563,10900.779634671873,152418.4382981653,1,0,0,1,2
715276683,2,5,5495,69,404.82527356989704,28398.03652301466,92972.17786783644,1,0,0,1,2
721254858,4,6,3857,70,327.63845131395374,28795.677102170863,281783.30129513796,1,0,2,1,3
712257258,4,4,1441,39,517.1292509631239,-4075.9462651369904,-52266.39189369322,1,1,1,1,2
711110733,1,3,3355,66,453.76849916230157,30606.625374311858,74664.10220746994,1,1,1,1,0
714043008,1,6,4310,76,496.59472086229107,7459.902351863988,188324.79549244273,1,1,0,1,0
780602733,2,4,3221,66,541.5714037429333,43416.57818769454,100362.17608457798,1,1,0,1,0
772825308,3,4,4231,60,384.3162186907714,45486.14048373801,79196.65278315975,1,1,0,1,2
711175083,2,4,2999,75,771.6951081853673,34219.94162456429,202150.27489403295,1,1,0,1,2
756477333,4,4,4793,71,887.9910166377276,37577.86630969834,187038.58082384552,1,0,0,1,1
712294983,1,4,4496,71,673.5918547594312,34292.585722404576,31470.932379805206,0,1,0,0,2
709869708,4,5,4037,71,242.46004975308978,54718.917527051526,-44156.21919661929,1,0,0,1,2
772133808,1,6,4342,62,383.70455856742774,-7219.243144652712,155280.7581360958,1,1,0,0,2
768196008,2,5,3094,56,811.1865106213534,23291.078023219474,134127.30074183206,1,0,0,1,2
716079708,4,5,4647,65,234.84844578720714,37902.721044364334,125870.05896445038,1,0,0,0,0
720087708,4,4,5245,89,824.6695952186606,8392.67142664934,80851.92672277303,1,2,2,0,3
714259533,4,3,5001,88,489.9950596440365,53461.47715831002,88524.69760102034,1,1,1,1,1
714691683,2,4,4942,76,753.6843141737862,39029.74538807827,92948.066632412,1,0,0,1,0
768420558,4,6,3365,63,508.58941807059614,22865.47384617242,51159.54531481868,1,1,1,0,1
778364583,4,3,1656,31,800.7046134372754,58181.32611807149,140157.51020051178,1,2,0,1,1
719951208,2,5,4366,69,696.599166128276,12171.620568268994,145808.98235524364,1,2,0,0,0
789022233,4,6,4457,69,825.5504384177839,11513.835157442001,46089.655540907814,1,1,0,0,0
778353183,4,5,5155,77,471.06970846612364,50536.9655210077,197952.9951525543,1,2,0,0,3
713789883,1,6,5116,75,848.5697292324684,5156.682703106537,208083.44364700175,1,1,1,1,1
773018583,4,5,4717,75,623.8381807747143,16273.16637045034,38848.473879840836,1,0,0,0,2
771354633,3,5,3292,73,570.0367069062452,23818.21452828514,318599.5340102962,1,1,0,1,1
716736858,4,3,3774,80,719.8402143880588,40695.98874038816,144775.96696195332,0,0,2,1,3
713796033,1,6,1900,36,400.58899958965844,39162.21247482571,134662.6877191043,1,1,2,1,2
714864333,0,4,1370,38,565.0016353264558,31986.665084211443,87270.21054694391,1,2,1,0,0
787918158,4,5,4106,66,384.92105623800626,22113.039507391368,-23394.123253613157,1,2,0,1,2
779070033,4,3,3974,56,541.0180603591214,39134.04114038924,167944.8203460975,1,1,2,0,2
789945933,4,3,3560,67,561.3591091249169,9213.663588758422,182642.7796282333,1,1,2,0,2
715627833,2,6,4539,75,325.5682870633137,54246.064121332434,136956.80733888567,1,1,1,0,3
809538783,0,6,4109,72,473.7739119987314,11550.487173661802,158599.7221448908,1,0,2,1,1
715987758,3,3,3081,50,265.4990439160179,52558.364381872816,73362.66507531604,1,1,2,0,1
711967158,4,6,4359,79,478.5121693849197,37640.09320156576,152293.74399546662,1,1,0,1,3
713289183,4,6,4270,76,782.2370520457537,15601.772136863765,18548.68461095469,1,0,2,0,2
711549408,3,5,4126,90,454.14429003009167,-4935.447388440527,177842.4533147326,1,2,0,0,0
715679733,4,5,3462,67,563.2687855860831,18092.73508979784,150403.8242568396,1,1,0,1,0
779694183,3,5,3833,73,751.2528578407039,12971.31135540479,303042.2773843177,1,1,0,1,0
788544108,4,4,4037,74,827.0639877167514,28187.117652690267,120919.67617696378,1,2,0,1,1
719917233,3,3,1828,45,346.9558925187261,14253.77683867411,49304.565431934694,1,0,2,1,1
714621183,4,4,4512,80,388.66931686621217,15885.636959828269,109562.94937943216,1,2,2,1,1
721365033,1,3,2095,43,268.1278076431603,29682.463230328285,-51351.292589141245,1,2,0,1,2
712999008,4,3,4316,72,1000.6922261218847,9919.98875394116,176274.08451168324,1,0,0,0,2
716995083,3,6,4218,64,241.15932078615555,38035.567770081725,146775.22395404338,1,1,0,0,2
718137183,4,4,5379,92,439.5513694930628,29382.224390064566,242701.2844892808,1,2,2,1,3
810974958,2,5,2447,40,532.2906832205383,8470.167680615123,125657.76528821797,1,2,2,1,2
712267983,4,4,2477,42,524.2065769695281,16462.492691871157,125847.35287457345,1,2,2,1,3
717376758,4,4,4108,72,629.8106021871914,24278.167569099107,84675.74708629778,1,0,1,0,0
717491058,2,6,4012,60,707.9535772994321,29027.34880936584,54540.08976919843,1,1,0,1,3
802243458,1,6,1759,34,555.0457898729749,40176.71856005519,133947.50648982258,1,1,2,0,1
714485508,3,6,3906,81,666.1926835000556,34918.87950631896,167333.14960882184,1,1,0,1,2
789948408,3,3,5220,74,737.6157476868993,25765.318013107004,8876.049308404152,1,1,1,0,2
734909358,3,4,4354,79,576.8206410967765,34173.17476073521,66215.05029049324,1,1,0,1,2
719267283,1,6,4598,71,573.658879873393,21940.326138528635,74852.26964002944,1,1,0,1,3
720330558,3,5,2048,40,495.3683325782803,21768.211146025635,123836.24397382785,1,2,1,0,0
789059958,0,6,3574,75,993.2719720351689,51536.87225475158,208784.5904493722,1,1,2,0,3
721448283,4,3,2579,47,634.3059595352894,27563.47239738373,169229.45867566307,1,1,1,1,0
742778358,2,3,4014,69,591.956033866116,25907.22957918775,144720.20991958538,0,0,2,1,2
713933658,4,3,4118,70,419.4136536412483,23067.782109837775,88927.63146418867,1,1,2,1,3
788142483,3,3,4699,73,419.33295454003905,28971.767227629956,135998.07571456992,1,1,0,1,2
789705408,2,4,3739,55,549.4735064155728,35618.52922231452,102701.67928575768,1,1,1,1,0
817422408,4,3,4110,71,824.8303268721598,46301.05990207629,172751.67595253064,0,2,0,1,2
710671608,4,5,3961,69,427.01876827944193,31746.572013760066,151036.39291669865,1,1,0,1,1
711879633,4,4,4480,70,671.0491195805179,13135.926337075061,120437.09717629087,1,1,2,0,2
716444733,4,5,4271,79,232.57412256392684,21620.083813185953,98126.02234938456,1,2,1,0,1
718460958,4,3,4498,64,408.8624329102148,37878.80256041381,71079.56181712312,1,1,0,1,1
789953733,4,5,4519,78,799.7150570685656,35252.48062456533,94153.79400198034,1,2,1,0,2
787291308,4,5,4389,79,510.59107815575624,26223.369342959046,132825.89570850818,1,0,1,1,1
714384783,4,2,2017,37,314.32004641773074,19590.57478844252,198668.32816536154,1,1,1,1,0
713847858,4,3,1849,43,595.3085735754291,13043.760628000999,98277.86625062868,0,0,0,1,0
809809008,4,5,4570,68,478.02910368917827,4208.871632031369,130941.93237815182,1,1,1,0,3
719446833,4,4,4214,83,405.2449713153919,20127.919847257665,89631.20813379771,1,2,2,1,0
720570333,4,5,4786,81,546.9308917804736,26778.19094644538,171593.072783903,0,0,2,1,1
815308683,3,4,3101,54,339.60165624103297,3336.580184368486,25502.33631491961,1,0,2,1,1
810875958,4,1,2473,44,901.0271384678775,30377.37451042275,113627.44363599052,1,1,1,1,0
718766058,3,1,2123,37,562.7359488197351,19013.18837028344,88072.4683964926,1,2,1,1,3
710656683,4,4,4442,64,562.951706952625,8323.900596567713,117926.34792241288,1,1,0,0,3
713263758,4,3,5085,78,707.1361869600598,48345.35102960015,114185.85529561435,1,0,0,0,0
754564308,1,3,3601,66,759.3351508163183,33809.95497623664,232601.97995244758,1,1,0,0,0
827890758,4,5,3785,63,713.761785712797,1940.4480617142217,246808.88752851723,1,2,1,0,2
779945508,4,5,3808,81,537.3755040770574,23096.04371421887,97205.29159550054,0,0,0,1,3
720807183,3,3,3281,63,587.2271171212982,11570.818668905174,25325.35844886738,1,1,1,1,2
715844733,2,6,4596,71,586.0910239321088,25949.84260446664,97062.66206702255,1,0,1,1,1
712332183,3,6,3934,74,537.7850952465761,18401.066201213736,230399.90653070703,1,1,2,0,2
790123983,4,4,4297,88,877.8290646392343,38082.72325227927,123826.58218684689,1,0,2,1,1
716860233,4,3,4124,87,812.44235518506,31768.794477189545,98855.77178587683,0,1,0,0,1
714678408,4,6,4727,83,496.03926076256323,15719.14515278568,84417.04535570822,1,2,1,1,0
708501783,0,6,1868,40,782.7487080394945,20939.966882170633,26154.50448054356,1,0,0,1,2
713645883,4,6,5202,88,570.7604347362976,35006.65170978218,201712.31299463732,0,2,0,1,2
718622658,3,3,4472,86,430.4628661993005,23273.76354119054,97312.87650721992,1,1,0,0,2
710641008,4,5,2473,56,371.53883344958615,-1700.2637404798952,47662.822576098784,1,1,0,0,1
716177583,4,6,4722,89,493.39737974380904,28757.5037159751,26626.036814261388,1,0,0,1,2
713417433,1,3,4496,77,635.9234494356139,4381.404371895616,138695.89542893166,1,2,0,1,3
713043183,1,3,4313,84,804.9681663597927,30530.992050366258,93441.50813123287,1,1,0,1,2
